lon,lat,degree,betweenness
9.43416,36.38427,1,0.0
11.76165,42.2659,1,0.0
11.91251,45.80911,1,0.0
13.09933,42.78747,1,0.0
33.9915,30.50148,1,0.0
34.35763,30.41006,3,10916.0
34.35998,30.40555,3,3768.0
34.42265,30.88111,4,18239.0
34.59498,30.15295,1,0.0
34.79023,31.25047,4,1318.0
35.34789,31.21219,3,42.0
35.28193,30.43567,3,3858.0
35.46202,31.03493,3,1209.0
34.92373,30.13624,2,0.0
35.13587,30.22278,4,54264.0
35.13199,30.13849,2,46988.0
35.2616,30.27147,2,219.0
35.13258,31.48419,3,103653.0
35.21159,31.64728,2,0.0
35.33856,30.99348,4,960.0
35.7046,31.10231,3,4743.0
35.26026,31.01369,3,7623.0
35.26297,30.92653,3,387.0
34.15237,30.81862,3,112.0
36.72075,34.07817,1,0.0
37.02226,34.07683,1,0.0
36.45251,33.19232,1,0.0
36.55358,32.8042,3,3672.0
36.76666,32.74554,3,0.0
36.66118,32.67661,4,7339.0
36.73651,32.6353,1,0.0
36.58758,32.31853,3,3675.0
36.36343,32.33157,2,292.0
36.6984,32.12671,1,0.0
35.26711,32.16364,3,7343.0
35.88903,32.27765,4,5783.0
35.82624,32.12836,2,1928.0
35.19061,32.28606,3,104480.0
35.26411,32.12209,1,0.0
35.16393,32.11983,1,0.0
35.14434,32.61375,3,114599.0
35.28353,32.75419,3,156344.0
35.11678,32.91336,3,163148.0
35.50579,32.90662,2,51.0
35.77277,32.87832,3,3959.0
36.17013,33.06091,2,3810.0
36.17676,33.07555,3,7124.0
36.15054,33.6093,2,20725.0
36.08665,33.63333,2,23975.0
35.9625,33.85458,2,27410.0
35.69015,33.24923,3,31668.0
35.78437,33.20338,3,7242.0
10.05448,36.54365,2,35.0
13.21573,27.55967,3,670.0
14.35378,28.7905,3,7919.0
15.36976,28.25429,3,2918.0
15.12293,27.73117,3,2195.0
12.81127,28.4412,1,0.0
14.33647,30.02326,3,8728.0
13.58693,30.43463,2,9004.0
15.98404,29.11367,2,1341.0
16.17891,29.14678,3,2013.0
13.55791,25.97032,3,7.0
13.28248,26.54486,3,10.0
13.73268,26.25772,3,667.0
35.14779,37.12327,3,999484.0
36.36569,37.41036,3,37609.0
36.36253,37.40137,3,40605.0
35.8244,37.42888,3,21808.0
35.82195,37.40583,3,25709.0
35.60972,37.80968,3,596.0
30.8907,37.46475,3,44967.0
32.94113,35.29946,1,0.0
34.45317,35.65036,1,0.0
26.15205,39.76027,3,0.0
26.32616,40.00759,3,8.0
26.33526,39.84055,3,7342.0
26.44589,39.58167,3,11006.0
27.13556,38.40682,2,45.0
27.74134,38.13991,3,68931.0
27.73335,38.08046,3,76133.0
27.61453,38.92052,1,0.0
27.14264,39.11369,2,0.0
27.17663,39.1248,2,3672.0
27.57254,39.61781,4,3716.0
27.87059,40.01787,1,0.0
27.58699,40.02839,1,0.0
26.93761,39.49968,3,36570.0
28.14216,38.66738,1,0.0
22.59901,40.73798,1,0.0
22.86536,40.68727,1,0.0
22.73349,40.93348,3,3676.0
22.90787,40.84406,3,3672.0
22.76742,41.17889,3,25664.0
22.98189,41.26651,2,29288.0
23.07112,41.26113,3,36583.0
23.35766,40.98984,3,43865.0
23.36455,40.98414,3,51149.0
23.45944,41.11494,1,0.0
22.16883,41.70657,1,0.0
22.64821,41.44953,3,3742.0
23.49912,41.49377,2,7363.0
23.12769,41.90681,1,0.0
23.55181,41.88549,3,7343.0
22.95815,40.6716,1,0.0
22.97691,40.711,1,0.0
23.35418,41.27231,1,0.0
22.60443,41.03228,1,0.0
22.7224,41.09375,3,11008.0
22.7453,41.16685,3,14732.0
23.83875,40.81988,2,54772.0
23.90655,40.78744,3,58410.0
23.55276,41.92184,1,0.0
23.78752,41.60211,4,25628.0
23.92703,41.04292,3,7343.0
23.95494,40.98952,1,0.0
30.52861,37.47655,3,83118.0
31.8783,37.50067,3,65323.0
29.75101,37.51206,3,3829.0
29.91862,37.59953,1,0.0
36.95378,37.51554,3,64543.0
36.96582,37.56942,4,63609.0
36.36381,37.51982,3,34120.0
36.41477,37.60481,3,27034.0
23.95908,41.06705,3,11010.0
24.05616,41.11305,4,29220.0
24.24293,41.08864,3,0.0
24.64393,40.98262,1,0.0
25.07355,41.11205,1,0.0
24.15671,41.92987,1,0.0
26.41772,40.12971,3,3672.0
20.03207,39.74552,1,0.0
22.95676,37.94093,1,0.0
23.00628,37.91233,1,0.0
23.75451,35.54534,1,0.0
23.76597,35.66477,1,0.0
38.23295,39.87071,3,14679.0
38.5442,39.50902,1,0.0
38.81956,39.84065,2,4.0
38.94703,39.77283,3,5.0
39.02664,39.67271,1,0.0
35.39444,39.8085,1,0.0
26.85058,38.10909,2,0.0
27.35365,37.94111,3,3734.0
27.22855,37.05417,1,0.0
27.46265,37.0763,3,3.0
27.81821,37.41245,1,0.0
27.37423,37.12987,1,0.0
27.24543,37.42635,1,0.0
27.26936,37.48733,2,3.0
27.27538,37.50688,3,5.0
27.58512,37.27709,1,0.0
27.21322,37.62554,1,0.0
27.32325,37.66885,1,0.0
27.40982,37.75081,3,3672.0
30.01525,25.62013,3,89.0
30.43688,25.73051,3,65.0
30.54989,25.72412,3,52.0
30.39096,25.7811,1,0.0
30.62365,25.69121,3,29.0
30.70022,26.09724,1,0.0
29.41816,25.28656,1,0.0
30.02976,26.07634,1,0.0
35.38883,23.92775,2,2.0
34.0018,24.62281,1,0.0
34.1804,24.66137,3,71.0
34.12418,24.59295,1,0.0
34.00963,25.8782,1,0.0
34.19267,25.79337,1,0.0
34.57065,25.43654,1,0.0
35.23473,38.68953,1,0.0
35.25652,38.62815,1,0.0
29.88448,39.20843,1,0.0
23.53698,41.0913,1,0.0
27.05601,40.38054,1,0.0
37.38575,39.23465,1,0.0
37.238,39.11086,1,0.0
27.46434,38.018,3,79687.0
27.74367,38.08489,1,0.0
30.55233,25.47747,3,61.0
30.54133,25.20847,2,64.0
30.60755,24.66689,3,137.0
30.60238,24.69761,3,101.0
30.62232,24.7049,1,0.0
30.61106,24.47646,1,0.0
28.78073,25.65409,1,0.0
28.87107,25.68661,3,57.0
28.85891,25.66595,1,0.0
28.88639,25.69615,3,107.0
28.88067,25.70321,1,0.0
28.92847,25.69061,2,125.0
35.35957,23.97351,2,34.0
35.21621,38.77331,1,0.0
35.26495,38.80118,1,0.0
31.39008,38.39339,1,0.0
29.68056,38.50734,1,0.0
28.56698,37.9137,1,0.0
29.23215,37.63318,1,0.0
6.00781,35.53203,4,6254.0
6.01493,35.5729,3,2998.0
6.15891,35.43341,3,4939.0
6.34545,35.44398,3,7138.0
6.40284,35.59667,3,3508.0
6.44237,35.32145,3,9232.0
6.44258,35.27858,3,8692.0
6.41861,35.63719,4,42272.0
5.93575,35.24071,3,2004.0
5.73682,35.07492,3,1339.0
5.69266,35.0812,1,0.0
5.69343,35.02367,1,0.0
5.69144,34.98251,1,0.0
5.69862,34.98135,3,24002.0
5.85901,34.86064,4,24780.0
6.00721,34.7233,4,17615.0
7.29187,36.04204,3,1242.0
7.27883,36.05206,1,0.0
7.07887,36.02375,4,1903.0
6.9605,36.04322,2,0.0
7.01383,35.947,3,1988.0
6.75611,34.71547,3,17221.0
7.13747,34.52882,3,17308.0
7.53262,34.4258,4,46561.0
7.58347,34.44835,3,75105.0
7.63901,34.46519,3,83616.0
8.34093,34.9765,4,9529.0
7.59441,34.38373,1,0.0
7.47663,34.64852,3,29285.0
7.73384,34.91091,3,29085.0
7.95778,35.3252,3,25019.0
7.79111,35.22099,3,1124.0
7.30525,34.70813,3,28863.0
7.48773,35.26897,3,28935.0
5.48051,36.07524,1,0.0
4.74597,35.34508,3,2946.0
5.0912,35.55656,4,17415.0
5.30749,35.71369,3,2656.0
5.00853,35.66087,5,12696.0
5.23554,36.06592,3,670.0
5.26165,36.1492,1,0.0
5.40076,35.86731,4,679.0
5.39964,35.81211,3,2003.0
5.4857,35.77358,1,0.0
5.48974,35.56855,1,0.0
5.48605,35.20387,3,19084.0
5.49598,35.20415,1,0.0
5.49078,35.14574,3,19348.0
5.49653,35.1486,1,0.0
5.49866,35.10576,2,19214.0
5.46015,34.70143,3,1684.0
5.50434,34.70652,1,0.0
5.20134,35.94759,3,1328.0
5.48461,35.84728,1,0.0
4.09565,34.68238,3,670.0
4.16387,35.23058,4,732.0
30.49022,37.52626,3,85630.0
30.524,37.62336,3,514.0
31.76649,37.52676,3,90781.0
4.36587,35.2811,3,1950.0
5.00076,34.49088,1,0.0
3.51244,34.19101,1,0.0
3.70345,35.16571,3,670.0
3.2723,34.70335,1,0.0
0.13317,36.04474,2,7112.0
-0.60702,35.63543,4,3674.0
-0.72265,35.1234,3,2871.0
-0.60072,35.23402,3,964.0
-0.92067,35.18864,2,91.0
-0.04304,35.30145,3,3099.0
-1.22001,35.08362,2,186.0
-0.29626,53.50279,1,0.0
-1.73177,53.3393,3,704.0
-2.11581,52.60413,1,0.0
-1.40783,52.0867,1,0.0
-1.28806,52.88445,1,0.0
-0.51707,52.56673,1,0.0
-0.17869,51.96884,3,283.0
-0.22979,51.87061,1,0.0
0.18978,52.06004,3,322.0
0.7784,52.95959,1,0.0
0.82093,52.78662,1,0.0
1.02042,52.46029,1,0.0
1.08127,52.60536,1,0.0
1.11637,52.52565,1,0.0
1.28949,52.38055,1,0.0
0.86724,51.86188,1,0.0
0.8648,51.96078,1,0.0
1.09052,51.92972,1,0.0
0.81363,51.85502,1,0.0
1.30275,52.1538,1,0.0
0.14066,51.77996,1,0.0
-0.94148,52.23473,1,0.0
-0.65066,52.24431,1,0.0
-0.59493,52.31216,1,0.0
-1.39717,51.63066,1,0.0
-1.31292,51.70955,1,0.0
-1.165,51.08719,1,0.0
-1.58837,50.93597,1,0.0
-2.19765,51.07751,1,0.0
-2.02282,50.72052,1,0.0
-0.80007,50.78134,1,0.0
0.95525,51.20175,1,0.0
0.57268,51.19712,3,1123.0
0.57513,51.07733,3,565.0
0.81672,51.11069,1,0.0
0.52932,51.00639,1,0.0
-0.17142,50.91526,4,413.0
-0.37719,50.9103,2,264.0
0.02523,50.91277,3,283.0
-0.0347,50.81938,1,0.0
-0.51145,51.18559,1,0.0
-2.49021,53.1038,1,0.0
-3.00243,53.30649,1,0.0
-2.65575,53.31232,1,0.0
-3.98393,52.2021,1,0.0
-3.9342,52.34157,1,0.0
-4.02102,52.13414,1,0.0
-3.96548,52.02707,1,0.0
-2.67957,52.28554,1,0.0
30.29387,37.72956,3,87286.0
36.96639,37.57413,3,7951.0
36.52341,37.57702,3,422.0
36.52387,37.95735,4,35420.0
-3.87918,51.95234,3,565.0
-4.27178,51.83258,1,0.0
-2.31972,51.3564,1,0.0
-2.91733,51.15931,1,0.0
-2.44668,50.63474,1,0.0
-3.89561,53.0258,1,0.0
-3.92405,52.96382,1,0.0
-3.9178,52.92698,1,0.0
-3.8958,52.86787,1,0.0
-3.65459,52.88136,1,0.0
-3.45555,52.99491,1,0.0
-3.81694,51.67682,1,0.0
-3.4469,51.95756,4,1400.0
-3.19769,55.85458,1,0.0
-3.21338,55.66075,1,0.0
-3.21315,55.27067,1,0.0
-3.01899,55.37696,1,0.0
-1.60101,54.97795,1,0.0
-1.56332,54.92456,3,3.0
-1.42245,54.99363,1,0.0
-1.57507,54.79828,1,0.0
-0.65294,54.06121,1,0.0
-0.23077,54.08734,1,0.0
-1.52601,54.74718,1,0.0
-1.46773,54.68051,2,283.0
-1.45534,54.50318,2,564.0
-1.33982,54.23551,2,843.0
-0.79295,54.33142,1,0.0
-0.74711,54.4308,1,0.0
-2.50234,54.11681,1,0.0
-2.10982,54.30307,1,0.0
-3.38688,54.35794,1,0.0
-2.973,54.42783,1,0.0
-2.87443,54.48649,1,0.0
-2.75724,54.64205,1,0.0
-2.93598,54.63152,1,0.0
-2.60251,54.9929,1,0.0
-2.67569,55.06542,1,0.0
-1.82197,55.3957,3,283.0
-1.99591,55.77039,1,0.0
-1.6377,54.75018,1,0.0
-3.49075,54.7111,1,0.0
-0.37192,52.92355,4,565.0
-0.27111,52.91668,1,0.0
1.41299,52.49181,1,0.0
1.50643,52.36248,1,0.0
0.66724,52.30831,1,0.0
-0.92252,51.90121,1,0.0
-1.03178,51.1313,1,0.0
-0.85896,51.21216,1,0.0
1.0017,51.0831,1,0.0
1.73997,50.93541,1,0.0
2.10011,50.86362,1,0.0
-3.39268,52.26209,1,0.0
-3.16766,51.49482,1,0.0
-3.31236,51.72895,1,0.0
-3.98682,53.24537,1,0.0
-3.87443,53.07864,1,0.0
-3.42148,55.13274,1,0.0
-0.87342,54.1409,1,0.0
31.73714,37.67775,4,108364.0
24.97244,29.64572,3,8455.0
26.44512,28.77577,2,5958.0
24.58269,30.13828,3,11557.0
27.84403,27.40108,1,0.0
27.96886,27.06135,5,2674.0
27.90018,26.94211,1,0.0
27.84188,27.00311,1,0.0
28.20227,26.94196,1,0.0
28.20943,27.37602,2,3330.0
28.52599,27.72281,2,3990.0
28.66417,28.41642,2,4648.0
26.75853,28.72289,2,5304.0
27.22535,30.18602,3,119.0
-0.38322,53.02084,1,0.0
-2.48099,54.83985,3,548.0
-0.21626,52.75431,1,0.0
0.78632,52.75245,1,0.0
-3.51616,52.49747,1,0.0
-3.40193,52.59435,1,0.0
8.9397,34.51451,3,109.0
10.1027,34.63162,6,5957.0
9.49961,34.97958,4,6958.0
9.61013,35.01814,3,162.0
9.35791,35.13046,4,838.0
9.328,35.08844,3,8228.0
9.33675,35.0587,3,7638.0
8.499,35.17873,3,9565.0
8.47314,35.41553,3,670.0
23.43726,37.74963,1,0.0
23.49142,37.77578,1,0.0
30.55847,37.75653,3,3063.0
31.02308,37.7617,3,11651.0
36.83036,37.76238,3,8045.0
-0.65436,54.14647,1,0.0
-2.73337,54.3273,1,0.0
-2.60755,54.39038,1,0.0
-2.27344,54.92558,1,0.0
16.03934,48.32351,1,0.0
16.05875,48.30737,3,7343.0
15.95304,48.31756,1,0.0
16.18955,47.92041,1,0.0
16.86142,48.07811,1,0.0
17.06696,47.94915,1,0.0
28.62782,45.01456,1,0.0
28.57773,44.9665,1,0.0
-1.93179,53.48845,1,0.0
-0.21143,50.84007,1,0.0
9.17598,34.07791,1,0.0
11.11063,33.4882,1,0.0
9.67787,33.00863,1,0.0
10.06225,33.06924,3,14600.0
11.83474,32.40717,3,58.0
10.47453,30.23381,2,0.0
13.35393,31.02547,2,9453.0
36.88874,37.87099,1,0.0
36.76102,37.76369,3,9734.0
37.64598,37.78186,2,0.0
37.87746,38.08033,2,2965.0
36.33442,37.78773,2,8710.0
35.95329,37.8104,3,14402.0
30.87843,37.81527,3,63194.0
30.87434,37.83137,3,70003.0
31.11934,38.17398,3,73228.0
35.90237,37.85642,3,4175.0
30.7506,37.87724,1,0.0
30.4159,37.88908,3,96131.0
23.93392,37.89218,4,7343.0
24.03069,37.67089,1,0.0
24.00075,37.89739,1,0.0
30.39733,37.89856,3,99467.0
22.89158,37.91236,1,0.0
22.96587,37.94221,3,3672.0
35.51472,37.9273,3,825.0
15.40051,30.61416,4,2859.0
15.3604,30.82106,3,3376.0
15.82125,29.04679,1,0.0
16.05516,29.67026,3,1357.0
19.19973,29.20905,3,3019.0
21.39306,29.19434,3,1338.0
21.63708,29.0591,2,670.0
23.06112,29.76208,1,0.0
20.64405,32.2542,4,10465.0
21.06132,31.58005,4,25586.0
22.29355,32.14861,3,25011.0
20.90667,32.30039,3,17.0
21.52573,32.84464,1,0.0
21.62829,32.91553,1,0.0
22.16552,32.77238,3,0.0
8.42453,40.81438,3,22.0
8.57321,40.79813,3,20.0
8.84823,40.92848,3,15.0
8.89028,40.90959,3,22.0
9.05668,41.11517,3,15.0
8.99637,40.90303,4,97.0
23.52763,37.92838,1,0.0
23.42305,37.98861,1,0.0
23.34414,38.00095,5,3786.0
22.9851,37.98597,3,10978.0
8.92124,40.85644,3,14.0
9.10137,40.91047,4,158.0
9.29113,41.17685,3,46.0
9.08122,40.7126,3,180.0
9.43397,40.92535,3,59.0
9.29915,40.83353,3,49.0
9.50519,40.93147,3,34.0
9.18949,41.22426,3,36.0
9.18727,41.2371,1,0.0
9.18434,41.379,1,0.0
9.51571,42.53704,1,0.0
8.45683,39.05565,1,0.0
8.49568,39.08421,3,30.0
9.09471,39.21572,3,4.0
9.08607,39.23527,3,38.0
9.67658,40.76979,2,0.0
8.57726,39.23636,3,58.0
8.58996,39.67695,3,96.0
8.55171,39.67478,1,0.0
8.76603,39.64875,4,169.0
8.83472,39.98238,3,197.0
8.8719,40.0205,3,213.0
8.60392,39.87352,3,48.0
9.06643,39.29037,3,53.0
9.09519,40.05802,3,10.0
8.7699,40.41515,3,208.0
8.43517,39.87351,1,0.0
8.44368,39.90162,3,30.0
24.54856,29.83037,4,10938.0
24.29568,29.70907,1,0.0
24.32216,29.71513,3,670.0
24.65935,29.67015,3,9078.0
9.36878,35.81242,3,1338.0
9.36398,35.82042,3,670.0
9.20378,35.86491,1,0.0
8.43854,35.57177,1,0.0
8.65912,35.57922,1,0.0
8.69161,35.89885,1,0.0
10.16267,34.60801,3,2580.0
10.08629,34.89581,4,330.0
9.90528,34.7479,3,6210.0
10.08697,35.46526,4,5595.0
10.194,35.4563,4,5048.0
10.37767,36.01236,1,0.0
4.66876,36.11612,3,26214.0
4.5976,36.2445,3,11806.0
4.36833,36.39456,3,10285.0
5.45161,36.65257,3,4894.0
5.7689,36.80688,3,5415.0
4.45706,36.68602,3,25853.0
4.49806,36.87453,3,956.0
4.97963,36.77134,3,716.0
4.66815,36.68946,3,26373.0
4.83581,36.66059,3,27263.0
23.73553,37.97171,3,25662.0
23.78141,37.99922,3,11006.0
5.05945,36.72842,3,4832.0
4.91904,36.49897,3,24579.0
5.06436,36.11512,3,19112.0
5.17001,36.14952,3,19556.0
5.33667,36.09981,3,2004.0
5.53509,36.05109,3,1339.0
5.53869,35.99875,1,0.0
5.94814,36.22845,4,5777.0
6.01364,36.21341,3,7686.0
5.80617,36.2924,3,2807.0
5.74233,36.26999,3,0.0
5.90923,36.30727,3,5379.0
5.88166,36.44354,3,2393.0
5.86085,36.48934,3,1955.0
5.78888,36.62352,3,1103.0
4.71263,36.11387,3,19451.0
5.04958,36.32142,4,24494.0
5.20356,36.16446,3,19719.0
5.36153,36.18281,3,47729.0
5.18773,36.23658,3,24866.0
5.32529,36.19866,3,27245.0
4.99256,36.45829,3,23719.0
5.13285,36.44615,3,1476.0
5.1059,36.31523,3,24822.0
5.15662,36.3374,3,1894.0
5.49963,36.36265,3,568.0
5.69228,36.45085,3,927.0
5.716,36.41519,3,1143.0
30.04954,31.2992,2,4.0
30.40505,31.04885,2,6.0
32.61753,31.04829,1,0.0
35.89956,31.63477,3,10767.0
35.91403,31.58874,2,7102.0
35.95052,31.68869,3,14338.0
35.85656,31.22825,3,3720.0
35.73993,31.27023,1,0.0
23.71441,37.98289,4,33002.0
23.64262,37.93766,1,0.0
23.71907,38.01511,3,36528.0
23.24747,38.04103,4,18310.0
22.95153,38.02874,1,0.0
23.8777,38.01248,3,3678.0
23.83055,38.10721,1,0.0
23.35913,37.98204,1,0.0
23.46088,38.0993,3,10984.0
30.8391,28.41139,1,0.0
31.29664,30.11713,1,0.0
33.96618,28.63309,3,7339.0
34.90742,29.59039,3,25666.0
35.01697,28.47635,3,7343.0
34.74122,28.40329,1,0.0
35.06894,28.13151,1,0.0
35.06516,29.88365,3,43361.0
6.08392,36.02637,1,0.0
6.1502,36.11005,4,49384.0
6.23723,36.02648,5,49710.0
6.28561,36.48648,3,6132.0
6.45955,36.48788,3,4683.0
6.28094,36.60892,3,3576.0
6.65545,36.64808,4,1380.0
6.5632,36.9916,3,2082.0
6.27713,36.62574,3,2898.0
6.09888,36.86444,3,2197.0
7.18382,37.07447,1,0.0
7.27308,37.04727,3,1180.0
7.55999,36.98544,3,1418.0
7.10222,36.74762,3,3119.0
7.28423,36.71874,3,3238.0
7.18488,36.92162,3,1819.0
7.78438,36.962,1,0.0
6.70535,36.25805,3,22043.0
7.06773,36.22044,3,20115.0
6.80596,36.13149,3,985.0
7.01664,36.09485,4,1052.0
6.9426,36.02267,2,0.0
7.09295,36.2133,4,1574.0
7.11112,36.23432,4,19437.0
7.16533,36.33523,3,422.0
7.21821,36.18882,4,158.0
7.14741,36.2366,3,19173.0
7.18909,36.1532,3,1167.0
7.42411,36.47517,6,2701.0
7.51098,36.39211,3,2047.0
7.38248,36.10004,3,2973.0
7.79293,36.13589,1,0.0
24.00102,38.02812,1,0.0
23.39383,38.29573,3,50986.0
23.75013,38.30211,3,3771.0
35.55362,38.03397,3,3185.0
35.81683,38.15231,3,3700.0
7.28468,36.24329,3,19270.0
9.19722,34.06513,1,0.0
32.56738,29.95782,1,0.0
32.5933,29.91286,3,3674.0
35.50094,32.09954,1,0.0
35.31757,31.92592,1,0.0
35.45545,31.85847,1,0.0
36.70621,32.10834,1,0.0
6.27699,36.58191,3,2949.0
6.6835,36.55815,4,4194.0
6.82964,36.53899,3,2057.0
7.55096,36.99842,1,0.0
7.02764,36.45909,3,1982.0
30.21006,38.54996,3,421144.0
30.13344,38.11731,3,588.0
7.24735,36.2295,3,19123.0
7.26565,36.23684,3,19272.0
7.31409,36.25032,3,420.0
7.35301,36.44375,3,1686.0
6.68772,36.12056,1,0.0
6.74141,36.15945,3,1657.0
7.23469,36.10807,3,2432.0
7.79526,36.24819,1,0.0
7.25612,36.10573,3,2838.0
7.45579,36.01708,1,0.0
-5.40653,35.5472,1,0.0
-5.84081,35.50712,1,0.0
-5.7243,34.05085,3,16.0
-5.59523,34.11221,3,1.0
-5.93104,34.18094,3,0.0
0.90958,36.2437,4,670.0
37.25991,38.7214,3,3300.0
35.83871,38.21647,3,9125.0
36.18241,38.15761,3,6750.0
23.32391,38.2218,3,40154.0
23.22248,38.2341,3,3672.0
36.9852,38.23368,4,9450.0
36.92077,38.34693,1,0.0
23.12849,38.20285,1,0.0
23.32739,38.31318,3,109202.0
35.80284,38.2454,3,11178.0
34.78171,38.25014,3,6201.0
34.45706,38.40103,4,15906.0
34.75032,38.37231,3,11161.0
26.01683,38.25386,4,6.0
26.08938,38.25688,1,0.0
25.975,38.39084,1,0.0
25.97527,38.35016,1,0.0
36.34284,38.27662,3,6577.0
23.32981,38.29877,3,98350.0
23.73778,38.30066,1,0.0
23.62863,38.38167,3,7408.0
25.91251,38.31002,1,0.0
23.32772,38.32485,3,149102.0
29.82689,38.32063,3,3543.0
23.32728,38.3299,3,32864.0
33.05199,38.18042,3,10377.0
29.83923,38.32589,3,1499.0
23.28546,38.55912,1,0.0
23.58121,38.47102,3,25662.0
22.19147,38.36049,1,0.0
22.25541,38.39734,3,4020.0
22.6969,38.36356,1,0.0
22.74154,38.38511,1,0.0
37.47876,38.578,3,106.0
35.52467,38.36514,3,6064.0
36.46782,38.49839,3,36358.0
34.75189,38.38732,3,7721.0
22.63892,38.38365,1,0.0
22.67026,38.42918,3,7343.0
34.96638,38.38785,3,9898.0
34.66713,38.74398,3,17046.0
22.37447,38.39296,3,4116.0
22.37794,38.37432,1,0.0
22.43494,38.44697,3,11406.0
22.20274,38.51948,3,18256.0
22.97342,38.39834,3,156132.0
22.96261,38.36306,1,0.0
34.35084,38.40956,1,0.0
21.87462,38.42206,3,3810.0
21.83587,38.39821,1,0.0
22.1464,38.54096,3,7536.0
22.71778,38.40663,1,0.0
22.67756,38.44768,3,11643.0
34.13469,38.43067,3,20615.0
22.87592,38.43542,3,159776.0
22.9168,38.46734,3,162578.0
22.44803,38.42827,1,0.0
22.43252,38.45776,3,29442.0
23.61052,38.4673,3,22007.0
24.1221,38.51445,1,0.0
23.63647,38.56397,3,14679.0
22.99917,38.6503,3,3672.0
22.8075,38.53341,3,169633.0
36.41384,38.74307,3,39136.0
36.23861,38.68729,1,0.0
22.18018,38.73775,3,21569.0
22.74147,38.51695,1,0.0
22.79259,38.55981,3,180356.0
21.98719,38.90707,3,724.0
23.62185,38.58048,3,7343.0
23.7152,38.5853,1,0.0
23.55246,38.59552,1,0.0
23.46863,38.79125,1,0.0
22.67932,38.58068,3,183909.0
22.54689,38.66332,3,345.0
34.12661,38.79359,4,9177.0
21.43542,38.61074,3,3676.0
21.02681,39.12979,1,0.0
36.02878,38.6778,3,17648.0
22.39526,38.6302,3,32555.0
34.49043,38.64129,3,1705.0
23.06012,38.66965,1,0.0
23.00791,38.65757,1,0.0
22.57804,38.78587,3,190720.0
22.43025,38.66878,1,0.0
22.45689,38.71645,3,7289.0
22.31334,38.6976,3,61068.0
22.38402,38.82816,4,272999.0
34.85141,38.7139,3,10265.0
35.2939,38.76776,3,3672.0
22.48442,38.78496,3,205026.0
37.2972,38.72776,1,0.0
36.62695,38.86456,3,30045.0
34.62065,38.74867,3,20086.0
35.31318,38.76662,1,0.0
30.45989,38.82428,4,425970.0
34.43621,39.05689,3,26678.0
31.71282,38.82261,2,1048472.0
22.4224,38.88671,3,286864.0
22.27551,38.88591,3,7727.0
23.04016,38.86034,1,0.0
23.09114,38.9484,1,0.0
22.21494,38.86896,3,4187.0
21.52011,38.89061,3,10870.0
21.52248,38.90134,1,0.0
22.43115,38.89289,3,290447.0
22.83284,38.94767,3,1219.0
24.55981,38.90813,1,0.0
24.57635,38.84373,1,0.0
21.79343,38.90819,3,18198.0
21.76301,38.86315,1,0.0
22.94926,39.05071,3,3672.0
22.84188,39.11004,3,11600.0
22.33732,39.04511,3,296252.0
22.24216,39.01416,1,0.0
22.96853,39.03758,1,0.0
25.92543,39.14317,1,0.0
25.97507,39.23597,3,7.0
22.2916,39.14551,3,303200.0
22.28818,39.12742,1,0.0
21.02335,39.1934,1,0.0
23.20087,39.13711,1,0.0
23.3433,39.17611,1,0.0
26.01604,39.28438,1,0.0
22.12007,39.86322,3,17779.0
22.17739,39.87843,4,106376.0
29.99819,40.14143,3,1809940.0
21.78972,39.92213,3,14160.0
21.46915,40.27209,1,0.0
25.11453,39.84424,1,0.0
25.27407,39.91682,3,3.0
22.47077,39.84936,1,0.0
22.55346,40.04694,3,391642.0
25.27574,39.87368,1,0.0
25.30047,39.93758,1,0.0
21.93113,40.14983,3,3672.0
22.15601,39.93483,3,120325.0
22.09002,40.01855,2,7320.0
29.02906,40.21394,1,0.0
22.49426,40.26192,3,518330.0
33.05874,40.11752,3,19232.0
33.43044,40.09695,1,0.0
21.85009,40.27596,1,0.0
29.9663,40.37923,1,0.0
33.62787,40.5996,3,12115.0
33.61212,40.68146,3,8797.0
34.82545,40.84515,3,2384.0
25.73241,40.85012,3,121.0
27.48935,40.92401,1,0.0
31.94629,41.21436,3,35116.0
24.97624,40.956,3,21.0
24.99191,40.93515,1,0.0
25.07931,41.02467,4,85.0
27.49228,40.98984,1,0.0
27.2574,41.16829,1,0.0
24.97186,41.08281,3,40.0
31.42718,41.27032,3,62302.0
25.55174,41.14059,3,21.0
24.90099,41.148,2,21.0
25.44362,41.18048,1,0.0
25.19023,41.19629,1,0.0
25.62343,41.19525,1,0.0
24.86519,41.19713,1,0.0
31.94348,41.22282,3,37142.0
32.7091,41.3493,2,6355.0
32.04093,41.55767,3,24322.0
32.95478,41.43596,2,2952.0
33.77758,41.42486,3,6306.0
33.71199,41.46077,3,267.0
33.77061,41.45642,4,1637.0
33.75903,41.97247,3,14997.0
32.33343,41.63336,3,20690.0
34.8271,41.56169,2,6571.0
32.74804,41.44994,1,0.0
35.11362,42.00563,3,12203.0
35.16047,42.01984,1,0.0
24.15916,41.13862,1,0.0
24.28085,41.15417,1,0.0
37.2607,37.51928,3,54316.0
36.81014,36.18298,1,0.0
37.31689,37.39783,3,11355.0
37.48135,37.51534,4,38078.0
37.87385,37.68422,4,10748.0
38.27532,37.76515,1,0.0
37.75687,37.84549,1,0.0
37.65352,37.98134,1,0.0
37.65668,37.99272,1,0.0
